file,impl,tau,k,threads,maxbuf,memlimit_mb,vars,edges,comps,total_sec,parse_sec,vig_build_sec,seg_sec,agg_memory
1e74212168124b696531fed471b480b1-mdp-32-10-unsat.cnf.xz,opt,3,25,10,50000000,,994,2248,417,0.00841047,0.0078568,0.000415282,0.000119562,138280
1e74212168124b696531fed471b480b1-mdp-32-10-unsat.cnf.xz,opt,3,50,10,50000000,,994,2248,417,0.00777589,0.00708998,0.00053304,0.000124826,138280
1e74212168124b696531fed471b480b1-mdp-32-10-unsat.cnf.xz,opt,3,100,10,50000000,,994,2248,417,0.00714555,0.00660361,0.000394081,0.00012847,138280
1e74212168124b696531fed471b480b1-mdp-32-10-unsat.cnf.xz,opt,5,25,10,50000000,,994,4326,1,0.00362316,0.00256919,0.000910498,0.00010869,531484
1e74212168124b696531fed471b480b1-mdp-32-10-unsat.cnf.xz,opt,5,50,10,50000000,,994,4326,1,0.00378163,0.0029045,0.000713273,0.000121765,531484
1e74212168124b696531fed471b480b1-mdp-32-10-unsat.cnf.xz,opt,5,100,10,50000000,,994,4326,1,0.00319478,0.00239795,0.000662961,0.000102686,531484
1e74212168124b696531fed471b480b1-mdp-32-10-unsat.cnf.xz,opt,10,25,10,50000000,,994,4326,1,0.0164253,0.00463268,0.011644,0.000109841,531484
1e74212168124b696531fed471b480b1-mdp-32-10-unsat.cnf.xz,opt,10,50,10,50000000,,994,4326,1,0.00491264,0.00376923,0.000964805,0.000139021,531484
1e74212168124b696531fed471b480b1-mdp-32-10-unsat.cnf.xz,opt,10,100,10,50000000,,994,4326,1,0.00459759,0.00375524,0.000704709,0.000104563,531484
1e74212168124b696531fed471b480b1-mdp-32-10-unsat.cnf.xz,opt,50,25,10,50000000,,994,4326,1,0.00341402,0.00240016,0.000898148,8.4568e-05,531484
1e74212168124b696531fed471b480b1-mdp-32-10-unsat.cnf.xz,opt,50,50,10,50000000,,994,4326,1,0.00379288,0.00295361,0.00072191,8.2171e-05,531484
1e74212168124b696531fed471b480b1-mdp-32-10-unsat.cnf.xz,opt,50,100,10,50000000,,994,4326,1,0.00334902,0.00253762,0.000672917,0.000102452,531484
1e74212168124b696531fed471b480b1-mdp-32-10-unsat.cnf.xz,opt,-1,25,10,50000000,,994,4326,1,0.0032933,0.00248119,0.000682718,9.5144e-05,531484
1e74212168124b696531fed471b480b1-mdp-32-10-unsat.cnf.xz,opt,-1,50,10,50000000,,994,4326,1,0.00329545,0.00245435,0.000697187,0.000113254,531484
1e74212168124b696531fed471b480b1-mdp-32-10-unsat.cnf.xz,opt,-1,100,10,50000000,,994,4326,1,0.00331642,0.00253191,0.000651476,9.8267e-05,531484
69e34d0f49c71a7e145d8104ebe0273f-sokoban-p16.sas.ex.15-sc2016.cnf.xz,opt,3,25,10,50000000,,2339888,5120903,16125,4.02666,3.65991,0.198868,0.128334,261138560
69e34d0f49c71a7e145d8104ebe0273f-sokoban-p16.sas.ex.15-sc2016.cnf.xz,opt,3,50,10,50000000,,2339888,5120903,16125,4.15778,3.80845,0.18181,0.127945,261138560
69e34d0f49c71a7e145d8104ebe0273f-sokoban-p16.sas.ex.15-sc2016.cnf.xz,opt,3,100,10,50000000,,2339888,5120903,16125,3.999,3.6305,0.19761,0.130175,261138560
69e34d0f49c71a7e145d8104ebe0273f-sokoban-p16.sas.ex.15-sc2016.cnf.xz,opt,5,25,10,50000000,,2339888,5224251,16125,4.14487,3.78237,0.193209,0.12871,266500488
69e34d0f49c71a7e145d8104ebe0273f-sokoban-p16.sas.ex.15-sc2016.cnf.xz,opt,5,50,10,50000000,,2339888,5224251,16125,4.18576,3.82234,0.196043,0.127587,266500488
69e34d0f49c71a7e145d8104ebe0273f-sokoban-p16.sas.ex.15-sc2016.cnf.xz,opt,5,100,10,50000000,,2339888,5224251,16125,4.01183,3.64837,0.190352,0.132914,266500488
69e34d0f49c71a7e145d8104ebe0273f-sokoban-p16.sas.ex.15-sc2016.cnf.xz,opt,10,25,10,50000000,,2339888,5345830,16125,4.21374,3.84613,0.189406,0.138395,277025796
69e34d0f49c71a7e145d8104ebe0273f-sokoban-p16.sas.ex.15-sc2016.cnf.xz,opt,10,50,10,50000000,,2339888,5345830,16125,4.27961,3.90432,0.199612,0.135001,277025796
69e34d0f49c71a7e145d8104ebe0273f-sokoban-p16.sas.ex.15-sc2016.cnf.xz,opt,10,100,10,50000000,,2339888,5345830,16125,4.14266,3.76519,0.191241,0.144987,277025796
69e34d0f49c71a7e145d8104ebe0273f-sokoban-p16.sas.ex.15-sc2016.cnf.xz,opt,50,25,10,50000000,,2339888,7497947,16125,4.58324,3.79671,0.43947,0.281395,788860356
69e34d0f49c71a7e145d8104ebe0273f-sokoban-p16.sas.ex.15-sc2016.cnf.xz,opt,50,50,10,50000000,,2339888,7497947,16125,4.65598,3.80838,0.466016,0.323306,788860356
69e34d0f49c71a7e145d8104ebe0273f-sokoban-p16.sas.ex.15-sc2016.cnf.xz,opt,50,100,10,50000000,,2339888,7497947,16125,4.55943,3.78751,0.421216,0.29499,788860356
69e34d0f49c71a7e145d8104ebe0273f-sokoban-p16.sas.ex.15-sc2016.cnf.xz,opt,-1,25,10,50000000,,2339888,23888411,16125,46.9651,3.85404,41.5536,1.35718,1660354848
69e34d0f49c71a7e145d8104ebe0273f-sokoban-p16.sas.ex.15-sc2016.cnf.xz,opt,-1,50,10,50000000,,2339888,23888411,16125,47.1703,4.03975,41.6393,1.30587,1660354848
69e34d0f49c71a7e145d8104ebe0273f-sokoban-p16.sas.ex.15-sc2016.cnf.xz,opt,-1,100,10,50000000,,2339888,23888411,16125,48.3742,3.8713,42.9908,1.31022,1660354848
1afa2d7a3d817c3149da432eece66da8-worker_550_550_550_0.3.cnf.xz,opt,3,25,10,50000000,,93713,10294859,550,4.04482,3.53815,0.320891,0.104335,505548716
1afa2d7a3d817c3149da432eece66da8-worker_550_550_550_0.3.cnf.xz,opt,3,50,10,50000000,,93713,10294859,550,4.00988,3.5307,0.298207,0.100719,505548716
1afa2d7a3d817c3149da432eece66da8-worker_550_550_550_0.3.cnf.xz,opt,3,100,10,50000000,,93713,10294859,550,3.97009,3.50358,0.281551,0.104148,505548716
1afa2d7a3d817c3149da432eece66da8-worker_550_550_550_0.3.cnf.xz,opt,5,25,10,50000000,,93713,10294859,550,3.79204,3.3108,0.297373,0.103012,505548716
1afa2d7a3d817c3149da432eece66da8-worker_550_550_550_0.3.cnf.xz,opt,5,50,10,50000000,,93713,10294859,550,3.85248,3.33778,0.313638,0.120257,505548716
1afa2d7a3d817c3149da432eece66da8-worker_550_550_550_0.3.cnf.xz,opt,5,100,10,50000000,,93713,10294859,550,3.84055,3.36536,0.294835,0.0996765,505548716
1afa2d7a3d817c3149da432eece66da8-worker_550_550_550_0.3.cnf.xz,opt,10,25,10,50000000,,93713,10294932,550,6.97483,3.45343,0.363768,3.06821,523850820
1afa2d7a3d817c3149da432eece66da8-worker_550_550_550_0.3.cnf.xz,opt,10,50,10,50000000,,93713,10294932,550,6.97954,3.51458,0.277973,3.10718,523850820
1afa2d7a3d817c3149da432eece66da8-worker_550_550_550_0.3.cnf.xz,opt,10,100,10,50000000,,93713,10294932,550,6.937,3.52995,0.293568,3.0362,523850820
1afa2d7a3d817c3149da432eece66da8-worker_550_550_550_0.3.cnf.xz,opt,50,25,10,50000000,,93713,10335258,550,6.24021,3.328,0.288532,2.54563,452405876
1afa2d7a3d817c3149da432eece66da8-worker_550_550_550_0.3.cnf.xz,opt,50,50,10,50000000,,93713,10335258,550,6.26736,3.31792,0.296492,2.57531,452405876
1afa2d7a3d817c3149da432eece66da8-worker_550_550_550_0.3.cnf.xz,opt,50,100,10,50000000,,93713,10335258,550,5.91633,3.22179,0.299585,2.31779,452405876
1afa2d7a3d817c3149da432eece66da8-worker_550_550_550_0.3.cnf.xz,opt,-1,25,10,50000000,,93713,20562857,550,7.70031,3.24058,0.518988,3.77196,1007535912
